City,Price,Day,Shared Room,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
Berlin,127.605870804899,Weekend,False,2,True,0,0,10,100,1,3.29329210446707,0.411634570076544
Berlin,113.583247639525,Weekend,False,3,False,1,0,9,90,1,12.1797569453061,0.14399203261187
Berlin,162.195007946153,Weekend,False,2,True,0,0,10,100,1,3.39603991700976,0.523204058422004
Berlin,231.840703000841,Weekend,False,4,False,0,0,10,91,0,3.44973383941091,0.550200281643063
Berlin,260.820790875947,Weekend,False,2,True,0,0,10,100,1,3.14331726528656,0.901659627429819
Berlin,185.566046555109,Weekend,False,2,False,0,1,9,93,1,3.09079023117603,0.261399207631694
Berlin,187.903150416004,Weekend,False,2,False,0,1,9,80,1,3.09077612463452,0.261392887958171
Berlin,301.48639805553,Weekend,False,5,False,0,1,10,89,2,3.09079179339064,0.261406247509922
Berlin,231.840703000841,Weekend,False,4,False,0,1,9,86,1,3.09076258778955,0.261380662394654
Berlin,102.131438721137,Weekend,False,2,False,0,0,9,94,0,3.22966294395983,0.459439389400243
Berlin,92.7830232775544,Weekend,False,2,False,0,0,6,80,1,5.5300916542352,1.04718969542182
Berlin,236.514910722633,Weekend,False,2,False,1,0,10,96,1,2.01341658585697,0.125801494404939
Berlin,146.302701692063,Weekend,False,2,True,0,0,9,96,0,3.00448816355316,0.142467438611357
Berlin,360.615125736188,Weekend,False,2,False,0,0,10,98,1,1.69992529273174,0.495177147025461
Berlin,119.426007291764,Weekend,False,4,False,1,0,7,87,1,3.34237380494143,0.444361995506839
Berlin,296.812190333738,Weekend,False,3,False,0,0,10,100,1,11.7188578191429,1.77736635325567
Berlin,322.2866224175,Weekend,False,2,False,0,0,10,100,1,2.6784401919532,0.256002969701265
Berlin,196.784145087408,Weekend,False,5,False,0,0,9,80,1,12.5451406004671,3.49742224516384
Berlin,312.938206973918,Weekend,False,4,False,0,1,10,97,1,1.65067311118832,0.564055602939343
Berlin,115.920351500421,Weekend,False,2,True,0,0,10,96,1,15.4976981069262,2.5813913427248
Berlin,102.131438721137,Weekend,False,2,False,0,0,9,93,1,1.72897684116517,0.555713388038355
Berlin,135.552023931944,Weekend,False,2,False,0,0,10,100,1,7.07140100720893,0.331308418451679
Berlin,126.203608488361,Weekend,False,3,False,0,0,10,96,1,7.5727001040137,0.320352215554462
Berlin,179.48957651678,Weekend,False,2,False,0,0,10,97,1,2.78794804671037,0.962965396781812
Berlin,144.900439375526,Weekend,False,2,False,1,0,9,96,1,1.63050618700797,1.1287571222332
Berlin,98.6257829297934,Weekend,False,2,False,1,0,10,93,1,12.2281500481592,0.192153568619742
Berlin,319.949518556605,Weekend,False,5,True,1,0,10,100,2,11.82615498775,0.483852903358328
Berlin,208.703374777975,Weekend,False,3,False,0,0,10,100,1,10.8026294093869,1.325542362268
Berlin,254.978031223708,Weekend,False,2,False,1,0,10,100,0,4.15642585938816,0.205628415425986
Berlin,283.958119098813,Weekend,False,3,True,0,0,9,92,1,2.78684606406245,0.116855265753352
Berlin,448.723941291951,Weekend,False,5,False,1,0,9,92,3,1.71217509601415,0.723486695366685
Berlin,134.617182387585,Weekend,False,2,False,0,0,9,90,1,3.16740723270338,0.606458863008631
Berlin,201.692063195288,Weekend,False,2,False,0,0,10,100,1,3.24528982915184,0.354684620341058
Berlin,229.503599139946,Weekend,False,2,False,1,0,9,97,1,1.72388613761623,0.526966931963353
Berlin,146.302701692063,Weekend,False,2,False,0,0,10,100,2,4.93537449349593,0.237818002258433
Berlin,196.784145087408,Weekend,False,2,True,0,0,10,98,1,4.7071938261872,0.198728295186527
Berlin,331.401327474993,Weekend,False,6,False,1,0,10,94,2,6.37272882111217,0.640389091630423
Berlin,146.068991305974,Weekend,False,2,True,0,0,10,95,1,3.21978700921763,0.454169594240033
Berlin,345.423950640366,Weekend,False,5,False,1,0,10,97,1,2.75047040872932,0.88235651660107
Berlin,115.920351500421,Weekend,False,2,False,1,0,10,99,1,8.98631918572353,0.316017937704179
Berlin,139.291390109376,Weekend,False,2,True,0,0,10,96,1,2.94650389812903,0.9687196229121
Berlin,285.36038141535,Weekend,False,2,False,0,0,9,93,2,3.0845036299877,0.245257689167393
Berlin,120.828269608301,Weekend,False,2,False,0,0,10,93,1,14.8867929515997,0.939878554088037
Berlin,193.979620454333,Weekend,False,3,False,1,0,10,98,1,11.3094199246154,0.870854589146095
Berlin,193.979620454333,Weekend,False,2,False,1,0,10,94,1,11.3734873192081,0.884959343640971
Berlin,127.605870804899,Weekend,False,2,False,0,0,10,98,1,7.3552552667146,1.71711404518999
Berlin,115.920351500421,Weekend,False,2,False,0,0,9,94,1,8.87917113700265,0.464903819373461
Berlin,92.7830232775544,Weekend,False,4,False,0,0,10,100,2,11.3326997067856,1.3298605191938
Berlin,90.4459194166589,Weekend,False,2,False,1,0,7,60,1,11.4704842887919,0.28647469773241
Berlin,81.3312143591661,Weekend,False,2,False,0,0,10,100,0,15.0939395769221,1.64784373305557
Berlin,333.972141721978,Weekend,False,5,False,0,0,7,80,2,3.19879966387142,0.300282493336054
Berlin,220.388894082453,Weekend,False,2,False,1,0,10,95,1,10.8409903696346,1.09484427940476
Berlin,192.343647751706,Weekend,False,4,True,0,0,10,99,2,16.1395638040407,4.51280332524173
Berlin,178.554734972422,Weekend,False,2,True,1,0,10,95,1,15.3596384812817,1.66233653860888
Berlin,161.026456015705,Weekend,False,2,False,0,0,10,98,0,18.6744271246352,4.04247886006393
Berlin,99.5606244741516,Weekend,False,2,False,0,0,10,100,1,14.9679195556193,0.769767838628263
Berlin,89.0436571001215,Weekend,False,2,False,0,0,10,97,1,15.8946394476672,1.16403915408893
Berlin,155.183696363466,Weekend,False,2,True,1,0,10,97,1,15.5249201943053,5.82580947830055
Berlin,85.5380013087782,Weekend,False,2,True,0,0,9,98,1,15.0067319057155,1.3342794752033
Berlin,118.023744975227,Weekend,False,2,True,1,0,10,97,1,15.3009089801745,5.60431937981567
Berlin,286.295222959708,Weekend,False,3,False,0,1,10,95,0,17.6537368947783,2.95955420723671
Berlin,394.035710946994,Weekend,False,6,False,0,1,9,89,3,12.1698924712361,2.45768972001686
Berlin,394.035710946994,Weekend,False,6,False,0,1,9,90,2,12.0622507592635,2.34323609652296
Berlin,237.68346265308,Weekend,False,2,False,0,1,7,90,1,12.165540159521,2.46568635034836
Berlin,162.195007946153,Weekend,False,3,False,0,1,10,90,1,12.0435177995043,2.29728060513777
Berlin,616.761708890343,Weekend,False,2,False,1,0,9,94,1,21.2951509567249,8.9180360133408
Berlin,90.4459194166589,Weekend,False,2,True,0,0,10,98,1,19.6783181498921,6.57267031639368
Berlin,136.720575862391,Weekend,False,3,False,0,0,9,91,1,18.3429219729909,3.90446470669707
Berlin,136.954286248481,Weekend,False,2,True,0,0,10,99,1,7.84308814339268,1.00073797571502
Berlin,254.978031223708,Weekend,False,2,True,1,0,10,100,1,9.53283895380651,0.206184775796702
Berlin,151.678040572123,Weekend,False,2,False,1,0,10,98,1,10.4248451814902,0.544733315509863
Berlin,160.091614471347,Weekend,False,3,True,0,0,10,100,0,20.4956577206086,8.18708399727291
Berlin,120.594559222212,Weekend,False,2,True,0,0,10,97,1,10.5676107329637,1.0351937976695
Berlin,179.48957651678,Weekend,False,3,True,0,0,10,98,1,9.90483107121037,1.96088216165073
Berlin,204.029167056184,Weekend,False,2,False,0,0,10,85,1,15.9343077887775,3.86732806447733
Berlin,150.743199027765,Weekend,False,2,False,0,0,10,96,1,12.0430046425632,2.9211053834854
Berlin,120.594559222212,Weekend,False,2,False,0,0,10,99,1,8.02057322372214,0.873698844325028
Berlin,157.754510610452,Weekend,False,2,True,0,0,10,98,0,19.5109277226197,6.04182917369593
Berlin,185.566046555109,Weekend,False,4,True,0,0,10,97,1,20.2063726390016,6.60042359960381
Berlin,139.291390109376,Weekend,False,2,True,1,0,10,96,1,12.8452330404831,2.05439985846732
Berlin,133.214920071048,Weekend,False,2,False,0,0,10,100,1,9.37096822056014,1.97006982522885
Berlin,231.840703000841,Weekend,False,2,True,0,0,10,100,1,11.4945069785106,0.944034925881986
Berlin,201.692063195288,Weekend,False,3,False,0,0,10,92,1,20.895094632566,8.67063938379207
Berlin,173.880527250631,Weekend,False,2,False,0,0,9,92,1,12.1700855101311,3.29698764737163
Berlin,301.48639805553,Weekend,False,2,False,0,0,9,83,1,11.1139385446195,1.19561545080762
Berlin,137.889127792839,Weekend,False,2,True,1,0,10,100,1,11.2599873639826,1.41700995312149
Berlin,111.24614377863,Weekend,False,2,False,0,0,8,90,1,16.765810109028,5.45059258948713
Berlin,98.6257829297934,Weekend,False,2,False,0,0,10,93,1,13.9631234832766,4.4392747165685
Berlin,156.585958680004,Weekend,False,3,False,1,0,10,94,1,10.3592421475773,0.495499635574316
Berlin,113.816958025615,Weekend,False,2,False,0,0,9,100,1,13.8116561113109,2.38239885737101
Berlin,170.374871459288,Weekend,False,2,False,0,0,10,100,1,10.1897279031469,1.2519432322066
Berlin,115.920351500421,Weekend,False,2,True,0,0,10,99,1,11.5599963509485,2.15063059205661
Berlin,104.468542582032,Weekend,False,3,False,1,0,10,90,1,17.799396860039,3.33096660752918
Berlin,127.605870804899,Weekend,False,2,False,0,0,10,100,1,17.564834328326,3.2040843158926
Berlin,131.111526596242,Weekend,False,2,False,0,0,10,99,1,8.02153392348471,0.944158349485943
Berlin,237.449752266991,Weekend,False,2,True,0,0,10,98,1,8.17477441702854,0.74682662739708
Berlin,180.891838833318,Weekend,False,4,False,0,0,8,91,3,17.1206528695143,2.60822844503074
Berlin,107.740487987286,Weekend,False,2,True,0,0,10,98,1,14.0731450575649,0.327047118801628
Berlin,197.017855473497,Weekend,False,2,False,0,0,10,100,1,3.66346965868884,0.305283033535304
Berlin,206.36627091708,Weekend,False,2,False,1,0,10,97,1,5.80685429885133,0.675385324709297
Berlin,197.017855473497,Weekend,False,2,False,1,0,10,94,1,5.87226842185225,0.802737771780454
Berlin,231.840703000841,Weekend,True,2,False,0,0,9,98,1,4.25156343423581,0.472788323576647
Berlin,88.3425259418528,Weekend,False,2,False,0,0,9,89,1,16.1825690667793,2.61083844172503
Berlin,115.920351500421,Weekend,False,2,False,0,0,10,97,1,14.8436228598773,0.421522045074771
Berlin,135.552023931944,Weekend,False,2,False,0,0,10,100,1,6.46342266924191,0.627990878155514
Berlin,227.16649527905,Weekend,False,2,False,1,0,10,96,1,6.35521574782935,0.683569028795072
Berlin,133.214920071048,Weekend,False,2,True,1,0,10,100,1,18.5596394051932,3.77131838035271
Berlin,171.777133775825,Weekend,False,2,False,0,0,9,97,1,9.20012681018456,0.664328914029749
Berlin,121.52940076657,Weekend,False,2,True,1,0,10,97,1,13.5531984000231,0.485180238260176
Berlin,243.526222305319,Weekend,False,2,False,0,0,9,91,1,6.8108548427809,0.0694147892432521
Berlin,113.816958025615,Weekend,False,4,False,1,0,10,94,1,6.66574189252163,0.180011268580243
Berlin,162.428718332243,Weekend,False,3,True,0,0,9,97,2,7.55390403297007,0.183632095620505
Berlin,353.603814153501,Weekend,False,3,True,0,0,10,99,1,5.38076759389265,0.670601865016872
Berlin,139.291390109376,Weekend,False,4,True,1,0,9,96,1,7.52906260619798,0.355296955440473
Berlin,112.414695709077,Weekend,False,2,False,1,0,10,94,1,6.6364654689538,0.160015800968575
Berlin,220.388894082453,Weekend,False,2,False,1,0,9,94,0,6.06888392677307,0.99314787943451
Berlin,104.234832195943,Weekend,False,2,False,0,0,9,89,0,5.51797782211962,0.526714559558971
Berlin,423.249509208189,Weekend,False,3,False,0,0,10,100,1,8.84443502883099,0.639685131466918
Berlin,139.291390109376,Weekend,False,2,False,0,0,9,95,1,8.75855220075613,0.601239855555822
Berlin,281.854725624007,Weekend,False,5,False,0,1,10,80,1,6.48750683494523,0.261878649394963
Berlin,92.7830232775544,Weekend,False,2,False,0,0,10,100,1,8.05934490373994,0.542966689076344
Berlin,150.743199027765,Weekend,False,4,False,1,0,10,90,1,15.6292874013213,5.72643067533034
Berlin,178.554734972422,Weekend,False,2,False,1,0,10,100,1,18.1325502950318,3.30273335492194
Berlin,132.0463681406,Weekend,False,2,False,0,0,10,100,1,16.4913009187505,3.59204133335874
Berlin,370.898382724128,Weekend,False,2,False,0,0,10,100,1,5.88861224497053,0.300858044171984
Berlin,168.271477984482,Weekend,False,2,False,1,0,10,87,1,5.82100356233873,0.420479208577546
Berlin,125.035056557913,Weekend,False,2,False,0,0,10,97,1,6.22222154254509,0.547302169066331
Berlin,173.880527250631,Weekend,False,2,False,0,0,10,100,0,9.07952377745252,0.222132989450236
Berlin,359.680284191829,Weekend,False,2,False,0,0,10,100,1,9.93770945530219,0.507687641166827
Berlin,96.2886790688978,Weekend,False,2,False,0,0,10,100,1,8.59647682119957,0.636947018678367
Berlin,254.978031223708,Weekend,False,2,False,0,0,10,100,1,15.2274449497257,0.688382839730614
Berlin,142.56333551463,Weekend,False,2,True,1,0,10,97,1,16.3247061193945,1.77304264495392
Berlin,417.40674955595,Weekend,True,4,False,0,0,8,100,1,5.4876654141287,0.504445537704881
Berlin,120.594559222212,Weekend,False,2,True,0,0,10,98,1,13.5298703983785,0.410568576848028
Berlin,170.608581845377,Weekend,False,2,False,0,0,9,93,1,3.76937840521226,0.291098830813292
Berlin,299.149294194634,Weekend,False,2,False,1,0,10,98,1,16.0706375618407,1.21447969942556
Berlin,295.643638403291,Weekend,False,4,False,0,0,9,92,2,8.34408124552023,0.552790737134276
Berlin,162.428718332243,Weekend,False,3,True,0,0,9,95,1,6.67268526897829,0.433339766803211
Berlin,231.840703000841,Weekend,False,2,False,0,0,10,97,2,5.87811193245705,0.13164060768163
Berlin,127.605870804899,Weekend,False,2,False,0,0,9,94,1,5.83289775352489,0.153440482262799
Berlin,175.049079181079,Weekend,False,2,False,0,0,10,100,1,11.0028324483715,2.3770406669275
Berlin,156.585958680004,Weekend,False,2,False,0,0,9,91,1,11.3131592256484,2.53187639916392
Berlin,84.8368701505095,Weekend,False,2,False,0,0,10,100,1,16.4171265332565,4.0706914370721
Berlin,134.617182387585,Weekend,False,4,False,1,0,10,98,1,14.9719853365069,2.62083852234376
Berlin,134.617182387585,Weekend,False,4,False,1,0,10,93,1,15.1661753438464,2.75483808972363
Berlin,160.091614471347,Weekend,False,3,False,0,0,9,86,1,22.6174581407219,13.3141150347737
Berlin,359.680284191829,Weekend,False,4,False,1,0,10,100,1,25.2845567477654,14.2735769252832
Budapest,238.990459181276,Weekday,False,6,True,0,1,10,99,1,0.359355001931884,0.352642960247648
Budapest,300.794284908587,Weekday,False,6,False,0,1,9,98,2,0.929427204572998,0.200235459765763
Budapest,162.38191474362,Weekday,False,4,True,0,0,10,98,1,2.45084034612741,0.27945179249345
Budapest,118.437749682756,Weekday,False,2,False,0,0,9,92,1,1.55944939173949,0.477971101847707
Budapest,134.417446068525,Weekday,False,4,True,1,0,10,99,2,1.11380297968427,0.270101649557926
Budapest,127.36758001598,Weekday,False,4,False,1,0,9,91,2,0.268470309756576,0.166931702503701
Budapest,191.05137002397,Weekday,False,4,False,0,0,6,80,2,10.2960005940344,7.92237540197697
Budapest,123.137660384453,Weekday,False,4,False,0,1,9,92,1,0.752613605281854,0.480336522836917
Budapest,133.242468393101,Weekday,False,6,False,0,1,10,88,2,1.09146188167312,0.199120971564341
Budapest,128.072566621234,Weekday,False,4,False,0,0,10,96,1,0.511704647855667,0.117344049745948
Budapest,142.407294261409,Weekday,False,3,False,0,0,10,100,0,2.09379213674096,0.657428184812598
Budapest,124.782629130047,Weekday,False,4,False,0,0,10,97,1,0.415490334862075,0.233798518918741
Budapest,144.287258542088,Weekday,False,5,True,0,0,10,97,2,1.16801012918515,0.290566458160015
Budapest,191.521361094139,Weekday,False,6,False,1,0,10,95,2,0.364747652648679,0.345752459650511
Budapest,123.137660384453,Weekday,False,4,False,0,1,9,92,0,0.762434744658493,0.285698386915092
Budapest,237.580485970767,Weekday,False,2,True,0,0,10,97,1,0.529668797706805,0.310119056648494
Budapest,137.942379094797,Weekday,False,4,False,1,0,9,94,1,0.423078293303039,0.211332805936685
Budapest,140.292334445646,Weekday,False,6,False,0,1,9,86,2,1.20913461852283,0.267504180770456
Budapest,132.537481787846,Weekday,False,2,False,0,0,9,93,1,7.22416695534719,0.324415650706347
Budapest,238.050477040936,Weekday,False,4,False,1,0,9,84,0,0.83566319812869,0.175547610408818
Budapest,258.730084128402,Weekday,False,6,False,1,0,9,86,2,0.685799435467226,0.34552270007878
Budapest,123.137660384453,Weekday,False,4,False,0,1,9,87,0,0.748822708288847,0.237745049120773
Budapest,129.952530901913,Weekday,False,2,False,1,0,10,100,0,1.46872722568178,0.369909165206472
Budapest,171.781736147013,Weekday,False,3,False,1,0,9,93,1,1.315777579775,0.722589062836291
Budapest,194.576303050242,Weekday,False,4,False,0,0,9,89,2,1.60332451957434,0.2218524451234
Budapest,71.908633735959,Weekday,False,2,False,0,0,8,88,1,1.47536271684256,0.308453662680874
Budapest,49.1140668327302,Weekday,False,2,False,0,0,8,88,1,1.84277878914922,0.174955967016054
Budapest,137.002396954458,Weekday,False,4,False,0,1,9,89,0,0.676750384248384,0.403339599224316
Budapest,228.650655637543,Weekday,False,4,False,0,1,9,92,0,2.11849373957584,0.705929060024399
Budapest,150.867133524463,Weekday,False,2,True,0,0,10,99,0,1.54729850300526,0.138479532525014
Budapest,99.6381068759694,Weekday,False,5,False,0,1,9,91,1,2.12562902771968,0.307138040279625
Budapest,163.556892419044,Weekday,False,2,False,1,0,10,95,0,0.640061634027894,0.309787259143287
Budapest,180.241575410067,Weekday,False,2,False,0,0,10,100,0,0.605835478039336,0.5119646884407
Budapest,136.767401419373,Weekday,False,4,True,0,1,9,97,0,0.217653756410036,0.160604100123852
Budapest,173.896695962777,Weekday,False,6,False,0,0,9,96,2,2.09304508329586,0.546600825625671
Budapest,153.452084410396,Weekday,False,4,True,0,1,9,97,0,0.271039292650136,0.160585106828061
Budapest,165.906847769892,Weekday,False,4,False,0,1,10,100,2,1.45757002909531,0.76827185289329
Budapest,70.7336560605349,Weekday,False,2,False,1,0,8,90,1,1.54514161907003,0.190498468783101
Budapest,176.246651313625,Weekday,False,4,False,0,0,9,94,1,0.499849516744709,0.246025358355437
Budapest,140.52732998073,Weekday,False,3,False,0,1,9,94,1,0.814191650979096,0.178951029968488
Budapest,144.992245147342,Weekday,False,4,False,1,0,9,92,1,0.163386287672788,0.216142740104199
Budapest,234.525544014664,Weekday,False,4,False,0,0,9,93,2,6.3747011438653,1.00454930515519
Budapest,353.903275837759,Weekday,False,6,True,0,0,10,98,3,3.17596736623295,0.945739836862419
Budapest,155.56704422616,Weekday,False,2,True,1,0,10,98,1,0.326235054520805,0.234287370621768
Budapest,169.66677633125,Weekday,False,4,False,0,0,9,94,1,1.39916987765473,0.865447261680232
Budapest,158.386990647178,Weekday,False,2,True,1,0,10,100,1,2.59454235093886,0.455063569808955
Budapest,88.1233256568125,Weekday,False,4,False,0,0,10,91,1,5.01660652300489,1.02436201035872
Budapest,139.117356770221,Weekday,False,3,True,0,0,10,99,1,0.29065879862404,0.232742487233012
Budapest,116.087794331908,Weekday,False,4,True,1,0,10,97,0,1.06829834038226,0.293396649095418
Budapest,166.846829910232,Weekday,False,4,True,0,1,10,98,2,0.263280036761572,0.162839428103428
Budapest,185.411477181934,Weekday,False,5,False,0,1,10,98,1,0.872347263759748,0.366920018959016
Budapest,165.906847769892,Weekday,False,2,False,1,0,10,98,1,1.56846926517056,0.422257465675861
Budapest,208.911030690417,Weekday,False,4,True,1,0,9,97,2,1.37861667947734,0.633631327039188
Budapest,212.435963716689,Weekday,False,2,False,0,1,9,92,1,1.00699744153424,0.0763135347702283
Budapest,136.062414814119,Weekday,False,4,True,0,0,10,98,1,0.901265672958835,0.315535475646622
Budapest,116.087794331908,Weekday,False,2,True,1,0,9,96,1,0.51379134582094,0.352172422811067
Budapest,148.7521737087,Weekday,False,2,False,0,1,10,100,0,0.8296310489912,0.337257040473813
